Complexity,Loss,Equation
1,0.09225811,"0.8244381"
5,0.016005076,"exp(-2.2510757 / exp(t))"
6,0.014518593,"(1.0003794 - exp(-0.6726374 * t))"
8,0.014517551,"((1.0003794 - 0.0058248807) - exp(-0.68409365 * t))"
9,0.014113907,"(t / (t + exp(-0.022029866 * exp(t))))"
