Complexity,Loss,Equation
1,0.21249925,"2.290828 + t*0"
5,0.068625726,"((-0.12290944 * t) - -2.9054027)"
6,0.039565764,"(2.0864906 + (1.5648301 / exp(t)))"
7,0.03169755,"(exp(exp(-0.39790106 * t)) + 0.9239961)"
8,0.027606493,"(exp(0.56131047) + (2.2908547 / (1.2541345 + t)))"
9,0.027064078,"(exp(0.5218799) + (exp(1.037658) / (1.5334032 + t)))"
