Complexity,Loss,Equation
1,0.7286407,"1.7457069"
3,0.17161034,"(0.3231302 * t)"
5,0.110248715,"((t * 0.25481525) - -0.47163594)"
7,0.048834164,"(((-0.029865235 * t) + 0.55482954) * t)"
9,0.0487868,"((((-0.02930072 * t) + 0.54782367) * t) - -0.018164605)"
