Complexity,Loss,Equation
1,0.6898229,"3.060333"
5,0.0849307,"((-0.25201166 * t) - -4.320378)"
6,0.0557437,"exp((-0.08662969 * t) - -1.5151236)"
7,0.036024995,"(exp(exp(-0.16221184 * t)) * 1.796033)"
9,0.03555308,"(exp(exp((2.985826 - t) * 0.12297769)) + 0.627653)"
