Complexity,Loss,Equation
1,0.5389911,"4.653013 + t*0"
5,0.098545834,"((0.21505028 * t) + 3.5777435)"
7,0.087206945,"(6.175558 - exp(exp(t / -3.9905846)))"
8,0.02694792,"(5.474358 - exp((t * -0.3056147) + 0.91065985))"
9,0.026826836,"(5.474358 - exp((t * -0.3056147) + exp(-0.08246768)))"
