Complexity,Loss,Equation
1,1.4123994,"4.739462"
5,0.21251546,"((t * 0.35494795) + 2.964739)"
7,0.17411815,"exp(2.1270866 - exp(t * -0.12209774))"
8,0.027755708,"((exp(t * -0.09827907) * t) + 2.1262546)"
9,0.027755665,"((exp(t * -0.09827907) * t) + exp(0.7544192))"
