Complexity,Loss,Equation
1,1.3017998,"3.3791056"
3,1.3017997,"(3.2257533 / 0.95463735)"
5,0.09892252,"(5.1560354 + (-0.35538727 * t))"
6,0.05112419,"exp(1.7081397 - (0.10960857 * t))"
7,0.047814474,"exp(exp(0.55907243 - (0.088090815 * t)))"
8,0.04624365,"(exp(1.5264224 - (t * 0.15863593)) + 1.0466028)"
9,0.045488175,"(exp(exp(0.93861884 - (0.05329365 * t))) / 2.2739203)"
