Complexity,Loss,Equation
1,0.5063854,"2.3761368"
4,0.34667614,"exp(t * 0.13213354)"
5,0.12622938,"(1.377251 + (0.19978978 * t))"
6,0.07469834,"exp(exp(-3.0060346 / exp(t)))"
7,0.049249213,"(t / ((t / 3.367671) + 0.3927521))"
8,0.047577787,"exp(t / ((t * 0.75447035) + 1.4304209))"
9,0.03020393,"(((t / 0.28234798) + 1.0847521) / (t - -2.102002))"
