Complexity,Loss,Equation
1,0.0978915,"7.255461"
5,0.062103473,"((-0.061297417 * t) - -7.561949)"
6,0.035778414,"((0.9375717 / exp(t)) - -7.1330023)"
8,0.031243663,"(exp(-0.080993116 - (t * t)) - -7.1484284)"
9,0.027787833,"(exp((1.5906327 - exp(t)) * t) - -7.138848)"
