Complexity,Loss,Equation
1,0.3412829,"0.6507142"
4,0.1514574,"exp(-0.14969848 * t)"
5,0.049887612,"(-3.2579496 / (-1.5662972 - t))"
6,0.027398689,"exp(-0.29818875 * (t - 2.2572658))"
7,0.027398687,"exp(-0.29820013 * (t - exp(0.8140975)))"
8,0.027325567,"(exp((-0.287279 * t) - -0.68283224) - 0.027879683)"
