Complexity,Loss,Equation
1,0.71635616,"2.0448928"
3,0.307376,"(t * 0.36464396)"
4,0.22383295,"exp(0.12269125 * t)"
5,0.12929174,"((t * 0.24827997) - -0.80344856)"
6,0.048735715,"(exp(-0.13470525 * t) * t)"
7,0.04058691,"(((t * -0.044021882) - -0.7061935) * t)"
8,0.03265677,"(t * exp(-0.11148639 * (t - -1.5306468)))"
9,0.03265676,"(exp(-0.11146178 * (t + exp(0.42717746))) * t)"
