Complexity,Loss,Equation
1,0.082109414,"0.27716386"
4,0.043404873,"exp(-0.55893755 * t)"
5,0.03102172,"(-0.95625067 / (-0.9290478 - t))"
6,0.026689624,"((0.88587886 / exp(t)) - -0.16140406)"
7,0.024445144,"(exp(0.9292878 - exp(t)) - -0.19044882)"
8,0.018874409,"(exp(-0.10725048 - (t * t)) - -0.17284995)"
9,0.015262808,"(exp(t * (1.5813872 - exp(t))) + 0.16083317)"
