Complexity,Loss,Equation
1,0.12340412,"2.8129032"
5,0.04836815,"(2.3690856 - (-0.088763036 * t))"
6,0.03351287,"(3.1184802 - exp(-0.33387333 * t))"
7,0.033512834,"(exp(1.1373084) - exp(-0.3337237 * t))"
8,0.033397514,"(3.1184802 - exp(-0.35135704 * (t + -0.11853637)))"
9,0.033104043,"(2.1431124 + ((0.23477922 + (-0.01460169 * t)) * t))"
