Complexity,Loss,Equation
1,0.23296547,"1.4049816"
4,0.093965374,"exp(0.06978469 * t)"
5,0.075869866,"((t * 0.12843278) - -0.76283336)"
6,0.049636018,"(1.6154159 + (-1.6111797 / exp(t)))"
7,0.033862956,"(t / (0.5789191 + (t / 1.9477795)))"
9,0.033580307,"((t / ((t - -1.1879885) * 0.52330184)) - -0.047203492)"
