Complexity,Loss,Equation
1,1.3822681,"2.2455354"
5,0.21058236,"((t * -0.3507424) + 3.9992301)"
6,0.080078244,"exp(1.5367975 + (-0.1756029 * t))"
7,0.0697424,"exp(exp((-0.19772996 * t) - -0.48719358))"
8,0.069742374,"exp(exp((2.4641023 - t) * exp(-1.6210108)))"
9,0.056802407,"(exp(exp(-0.13990451 * t) / 0.5913657) + -0.47458905)"
