Complexity,Loss,Equation
1,0.29902974,"3.7787433"
5,0.09726596,"(3.0510454 - (-0.1455516 * t))"
6,0.07812158,"(4.0097833 - (1.7686154 / exp(t)))"
7,0.038543522,"(5.268118 - exp(exp(-0.27369833 * t)))"
9,0.031230016,"(2.5810199 - ((-0.4492627 - (-0.03037116 * t)) * t))"
