Complexity,Loss,Equation
1,0.49592316,"3.2205753"
5,0.12034966,"(4.213562 - (0.19859597 * t))"
6,0.08919263,"(exp(0.87539935 - t) - -2.9071546)"
7,0.051615275,"(2.5448494 - (2.608258 / (-1.0019975 - t)))"
8,0.03396785,"exp(exp(exp(-0.7234498 - (t * 0.3525466))))"
9,0.027065208,"(exp(exp(0.25181335 * (0.89052796 - t))) + 1.5069381)"
