Complexity,Loss,Equation
1,0.56536204,"1.9660847"
3,0.3020004,"(0.34582856 * t)"
4,0.15889163,"exp(0.11669426 * t)"
5,0.098449245,"((0.22141598 * t) + 0.8590079)"
6,0.060046155,"(exp(-0.14275728 * t) * t)"
7,0.020733237,"((t / (t + 2.466833)) * 3.3476403)"
9,0.020367812,"(((t / (t + 2.618455)) * 3.3476403) + 0.042768247)"
