Complexity,Loss,Equation
1,0.6994289,"1.1932237 + t*0"
4,0.6920717,"exp(-0.039093208 * t)"
5,0.15542303,"(2.3882155 + (-0.23899914 * t))"
6,0.06430102,"exp((t * -0.23567653) + 1.0922031)"
8,0.06040951,"((exp(-0.2947998 * t) / 0.35530397) - -0.24706735)"
9,0.060409166,"(exp(exp(0.034857094) - (0.29434493 * t)) + 0.24513572)"
