Complexity,Loss,Equation
1,0.25835222,"3.8480425"
5,0.052265123,"(3.1125417 - (-0.1471008 * t))"
6,0.049605742,"(4.072573 - exp(0.5418854 - t))"
7,0.018772542,"(4.6703897 + (4.4998646 / (-2.1042647 - t)))"
