Complexity,Loss,Equation
1,37.32304363100843,"-0.4385160979537323"
3,13.763272906500177,"(-0.11939460641052485 * A)"
5,9.206655739880944,"(A / (-5.11515669999261 - B))"
7,7.833568781149767,"((-0.16620314730343647 * A) + (0.06288808441658938 * B))"
9,6.604612674152807,"(((B - A) - A) / (A - -3.774763641308059))"
11,5.984982670586707,"((((B - A) - A) + -0.48540710203200627) / (A - -4.3678987179901645))"
13,5.865482219888479,"((((B * 0.7503655137409159) - A) - A) / ((A + B) - -2.193925844335371))"
15,5.613781697675335,"((((B - A) - A) + (0.3176639295863321 / (0.35998436747703255 - B))) / (A - -3.774763641308059))"
17,5.240901568883157,"((((B - A) - A) - 0.47629145374854753) / (A - (-4.310992497963312 - (0.16662655583227787 / (0.3176639295863321 - B)))))"
