Complexity,Loss,Equation
1,45.082517502613385,"3.9254383588714834"
3,12.870792735750403,"(t / 1.4022976447319453)"
5,5.829213099086242,"((t * 0.524188068181976) + 1.3044980179564798)"
6,4.529873629283721,"(exp(-0.04713548797829789 * t) * t)"
7,0.7026575768383222,"((1.3086984757925726 - (0.07676404508754399 * t)) * t)"
9,0.5946958015137077,"((((-0.06981759232711984 * t) - -1.222363991452841) * t) + 0.22398766051915084)"
