Complexity,Loss,Equation
1,2.153951,"-0.37075675"
3,1.4751929,"(-0.3754361 * CNO)"
5,1.465232,"(-0.3998211 * (CNO - 0.2896506))"
9,0.89520186,"(-0.13920754 * (CNO / (CNO + (-0.04068498 * 0.24427937))))"
11,0.34695807,"(-0.23045799 * ((CNO / (CNO + (-0.040642865 * 0.24579081))) + CNO))"
13,0.11862101,"(-0.3778253 * ((CNO / ((CNO + (0.37538928 * -0.026282221)) / 0.041862074)) + CNO))"
15,0.11571203,"(-0.27793384 * ((CNO / ((CNO + (0.3753526 * -0.026279697)) / 0.041870162)) + (CNO / 0.7293484)))"
17,0.11507494,"(-0.27793384 * ((CNO / ((CNO + (0.3753526 * -0.026279697)) / 0.041870162)) + ((CNO / 0.7293484) - 0.087060735)))"
