Complexity,Loss,Equation
1,0.013171855,"0.11219194"
5,0.012445276,"((t * 0.008735697) + 0.06850674)"
6,0.011440183,"((-0.15657927 / exp(t)) - -0.13263391)"
7,0.01138951,"exp(-1.9714962 - exp(0.9634357 - t))"
8,0.01127026,"((0.14564306 / (t - exp(t))) - -0.13550954)"
9,0.0112463,"((-1.0168793 + exp(-0.13550954 * exp(t))) * -0.13341956)"
