Complexity,Loss,Equation
1,0.060910784,"0.66611916"
5,0.060690537,"((0.0048076217 * t) - -0.6420843)"
6,0.049722914,"(0.74117446 - (t / exp(t)))"
7,0.040664684,"((-0.12641062 / (t - 0.2556462)) - -0.6996509)"
8,0.036572512,"(((0.42806226 - t) / exp(t)) - -0.6996509)"
9,0.03654839,"(exp((0.37089056 - t) / exp(t)) - 0.30335453)"
