Complexity,Loss,Equation
1,3.1425116,"0.04439516"
3,2.9182398,"(CNO * 0.19632071)"
5,1.6082484,"(0.012793176 / (-0.02021263 + CNO))"
7,1.1188399,"(0.37314436 / ((CNO / 0.012793176) + -1.5336319))"
9,0.54238313,"(0.113001354 / (((CNO / 0.012793176) + -1.5336319) + CNO))"
11,0.4644409,"(0.085104376 / (-1.695864 + ((CNO / 0.011674955) + (CNO + CNO))))"
13,0.31545198,"((0.113001354 / (((CNO / 0.012793176) + -1.5336319) + CNO)) - (-0.19324076 * CNO))"
15,0.23741025,"((0.085104376 / (-1.695864 + ((CNO / 0.011674955) + (CNO + CNO)))) - (-0.19324076 * CNO))"
17,0.16333507,"(((0.15768239 / ((((CNO / 0.012794859) + -1.5339092) + (0.26703295 * CNO)) + CNO)) + CNO) * 0.1576826)"
