Complexity,Loss,Equation
1,0.022779746,"0.65074635"
5,0.022533964,"(-78.30782 / (-115.41838 - t))"
6,0.021544596,"(exp(-2.0225444 - t) - -0.63346773)"
7,0.015808554,"((0.04766418 / (-1.2720752 + t)) - -0.62428313)"
9,0.015784862,"(((0.04766418 + -0.0033392734) / (-1.2917717 + t)) - -0.62428313)"
