Complexity,Loss,Equation
1,2.0840452,"4.342415"
3,1.9080048,"(t / 1.3467764)"
5,0.46936306,"((t * 0.4117543) + 2.2836545)"
6,0.2929088,"(5.00013 + (-5.036067 / exp(t)))"
7,0.051414076,"(t / ((0.15037318 * t) + 0.2656676))"
9,0.029497169,"((t - -0.17676969) / ((0.1462698 * t) + 0.32767367))"
