Complexity,Loss,Equation
1,0.6778925,"0.4795183"
3,0.10460704,"(0.3632189 * CNO)"
5,0.10283209,"((0.37519324 * CNO) + -0.051407177)"
9,0.07707849,"((CNO - (0.03696422 / (CNO - 0.03846662))) * 0.36321834)"
11,0.057161387,"(0.37516382 * (CNO + ((CNO * -0.07733127) / (CNO + -0.044234037))))"
13,0.05706604,"(0.37516382 * ((CNO + ((CNO * -0.07733127) / (CNO + -0.044234037))) / 1.0064412))"
15,0.056577634,"(0.18160917 * ((CNO - (-0.078414805 / (((-0.8506797 * CNO) / 0.25212702) - -0.144682))) + CNO))"
17,0.056115523,"(0.18160917 * ((CNO - ((-0.078414805 / (((-0.8506797 * CNO) / 0.25212702) - -0.144682)) + 0.12007974)) + CNO))"
