Complexity,Loss,Equation
1,0.021490296,"0.10846373"
3,0.021490294,"(-0.07514169 / -0.6926939)"
4,0.014246957,"exp(-0.76443446 - t)"
5,0.012072634,"(0.2277504 / (t + 0.46423215))"
6,0.011427329,"(exp(-0.974261 - t) + 0.059166487)"
7,0.010409292,"(exp(0.10459847 - exp(t)) + 0.07048153)"
8,0.010214292,"((0.42492923 / exp(t / 0.4365421)) - -0.07328509)"
9,0.010104349,"(exp(-0.86175215 - (exp(t) * t)) - -0.07142622)"
