Complexity,Loss,Equation
1,0.2046323,"0.27640796"
3,0.030588923,"(0.18782943 * CNO)"
5,0.029128691,"((0.19894488 * CNO) + -0.048351232)"
7,0.029128684,"(((1.1989471 * CNO) + -0.04834898) - CNO)"
9,0.026337354,"((((34.658577 - CNO) / 137.16644) * CNO) - 0.084296085)"
11,0.026062597,"(((61.276184 / (254.45302 + (CNO * CNO))) * CNO) - 0.082572296)"
13,0.026053717,"(((61.276184 / (254.45302 + (CNO * (CNO - 0.27914)))) * CNO) - 0.082572296)"
15,0.026038375,"(((61.276184 / ((254.45302 - (CNO * (-1.0929483 * CNO))) - CNO)) * CNO) - 0.082572296)"
17,0.026033193,"(((61.276184 / ((254.45302 - (CNO * (-1.0929483 * CNO))) - (CNO + -1.156253))) * CNO) - 0.082572296)"
