Complexity,Loss,Equation
1,2.9085689,"0.08901118"
3,2.6531503,"(0.19623615 * CNO)"
5,1.9897624,"(CNO / (-0.02087614 + CNO))"
7,0.948134,"((0.22722076 * CNO) / (-0.019580675 + CNO))"
9,0.43072227,"(0.02354877 / (((CNO / -0.014479613) - -1.4577049) + -0.12601538))"
11,0.24006805,"(((CNO / (-0.096475534 + (CNO * 4.9869485))) + CNO) / 4.4019895)"
13,0.15277529,"(((CNO / (0.16610432 + ((CNO / -0.40859014) * 3.5204122))) + CNO) * 0.17379999)"
15,0.1399126,"(((CNO / 0.8948587) / (((CNO / -0.014479613) - -1.4577049) + -0.12601538)) + (0.19715314 * CNO))"
17,0.13321601,"(((CNO / (((CNO / -0.014479613) - -1.4577049) + -0.12601538)) + (0.19715314 * (CNO + -0.41937363))) / 0.9096766)"
