Complexity,Loss,Equation
1,0.0584061,"1.5620415"
5,0.04638568,"((0.035524216 * t) + 1.3844324)"
6,0.046323624,"(exp(0.030445341 * t) - -0.39201918)"
7,0.036322836,"((0.1098496 / (t - 1.9183196)) - -1.5262039)"
9,0.036315184,"((0.1098496 / ((t * 0.99903345) - 1.9183196)) - -1.5262039)"
