Complexity,Loss,Equation
1,0.216945,"2.3881423"
5,0.07191127,"(1.7711443 + (t * 0.12340404))"
6,0.028172513,"exp(t / (t + 0.43142745))"
7,0.025401523,"exp(exp(-0.3932219 / (t - -0.00018799059)))"
8,0.019735847,"exp((t / (t + 0.8065703)) - -0.082761765)"
