Complexity,Loss,Equation
1,7.6243534,"2.7377365"
3,2.0746882,"(7.737778 - t)"
5,0.39135376,"(11.9150095 / (1.1452373 + t))"
6,0.027871298,"(9.70438 / exp(t / 2.6571052))"
8,0.016740011,"(exp(2.2582786 - (0.40945378 * t)) + 0.25400195)"
9,0.01673968,"(exp(2.2583723 - (t * exp(-0.8934552))) - -0.2527511)"
