Complexity,Loss,Equation
1,0.50466347,"1.8545073"
3,0.29730132,"(0.32500032 * t)"
4,0.15572944,"exp(0.10882656 * t)"
5,0.10635243,"((0.20450868 * t) + 0.8319609)"
6,0.07022722,"(exp(-0.15151908 * t) * t)"
7,0.034090854,"(t / ((t / 3.155573) + 0.7845733))"
9,0.03313921,"((t / ((t - -2.8513548) / 3.155573)) - -0.09431487)"
