Complexity,Loss,Equation
1,2.0596874,"-0.42820758"
3,1.3135427,"(-0.37984106 * CNO)"
5,1.3043658,"((-0.40352938 * CNO) + 0.1127975)"
7,1.0442327,"(0.009952491 / ((CNO / 0.03732314) - 0.26357394))"
9,0.81006414,"((CNO / ((CNO / 0.0373236) - 0.26358628)) - 0.521297)"
11,0.11253025,"((CNO / ((CNO / 0.0373236) - 0.26357052)) + (-0.38792259 * CNO))"
13,0.11025923,"((CNO / (((CNO / 0.037330765) - 0.26358628) * 1.1453496)) + (-0.38792259 * CNO))"
15,0.11025332,"((CNO / (((CNO / 0.037330765) - 0.26358628) * 1.1453496)) - (CNO / (2.2406418 / 0.867776)))"
17,0.11024409,"((CNO / (((CNO / 0.037330765) - 0.26358628) * 1.1453496)) - ((CNO - 0.011267167) / (2.2406418 / 0.867776)))"
