Complexity,Loss,Equation
1,0.05088966,"0.69381225"
5,0.047395762,"((0.019153653 * t) - -0.59804386)"
6,0.042909905,"((1.5263311e-5 * exp(t)) - -0.64990485)"
7,0.035918016,"((0.0489169 / (-2.7371566 + t)) - -0.66522735)"
9,0.035632405,"((0.0489169 / ((-2.7371566 + t) / 1.1442783)) - -0.66522735)"
