Complexity,Loss,Equation
1,6.984975,"t"
3,2.0200858,"(t - -2.228287)"
5,1.6905738,"((t * 0.81401014) + 3.158132)"
6,1.1873535,"((-9.822954 / exp(t)) - -8.511039)"
7,0.2907593,"(((t * -0.1736554) - -2.6187193) * t)"
8,0.03154356,"((-9.79057 / exp(t * 0.399737)) - -9.822617)"
9,0.031360917,"((-9.7904215 / exp(t / exp(0.9290526))) - -9.845052)"
