Complexity,Loss,Equation
1,0.59649295,"4.8486905"
2,0.5964929,"exp(1.5786911)"
5,0.1440737,"(3.758921 + (0.21795416 * t))"
6,0.11648522,"(5.1891627 - exp(0.9582037 - t))"
7,0.10582006,"(6.324118 - exp(exp(-0.28431007 * t)))"
8,0.027486553,"(5.5643444 - exp((2.5028338 - t) * 0.38371116))"
9,0.02748434,"(5.5643444 - exp((exp(0.9188842) - t) * 0.38371116))"
