Complexity,Loss,Equation
1,3.4022744,"0.07679242"
3,3.1561625,"(CNO * 0.19651133)"
5,1.8776234,"(0.020075105 / (CNO - 0.020977687))"
7,1.4226435,"(0.0054623387 / (CNO - (0.020977687 * 0.9314486)))"
9,0.33397254,"(CNO / (-1.0119205 - ((CNO / -0.018730761) + CNO)))"
11,0.28455508,"((CNO / ((-1.0119205 - CNO) - (CNO / -0.018730761))) - -0.22107501)"
13,0.091462426,"((CNO / ((-1.0119205 - CNO) - (CNO / -0.018730761))) + (CNO * 0.19264257))"
15,0.087542124,"(((CNO / ((-1.0119205 - CNO) - (CNO / -0.018730761))) + (0.2082144 * CNO)) + -0.06910605)"
17,0.08751219,"((CNO / ((-1.0119205 - CNO) - (CNO / -0.018730761))) - (-1.0119205 * (0.20726578 * (CNO + -0.3629123))))"
