Complexity,Loss,Equation
1,2.7749765,"-0.41352552"
3,1.9886448,"(-0.3741007 * CNO)"
5,1.9683222,"((-0.40956005 * CNO) - -0.16994925)"
9,0.6545612,"((-0.5810122 * CNO) / ((CNO - -0.6090037) - 0.6191769))"
11,0.6528102,"(((-0.5810122 * CNO) / ((CNO - -0.6090037) - 0.6191769)) - 0.047974795)"
13,0.12723213,"(((CNO / (((0.6963142 + -0.7067819) / 1.0492374) + CNO)) + CNO) * -0.21639258)"
15,0.028899854,"((((CNO / (((0.69633347 + -0.7067762) / 1.0495132) + CNO)) + CNO) + CNO) * -0.16876344)"
17,0.01566763,"(((((CNO / (((0.6963257 + -0.7067754) / 1.0493301) + CNO)) + CNO) + -0.81933695) + CNO) * -0.18273303)"
