Complexity,Loss,Equation
1,0.84929615,"0.3841154"
3,0.26904717,"(0.33376646 * CNO)"
5,0.26418874,"(0.3503772 * (CNO - 0.23292717))"
9,0.2506921,"(0.33376646 * (CNO - (-0.0040121865 / (0.043915167 - CNO))))"
11,0.24632032,"((0.3503693 * (CNO - (-0.0040121865 / (0.043915167 - CNO)))) + -0.081602015)"
13,0.24574578,"((0.3503693 * (CNO + ((0.0037447219 * 1.3425188) / (0.043915167 - CNO)))) + -0.081602015)"
15,0.24570236,"((0.3503693 * ((0.016822547 + CNO) + ((0.0037447219 * 1.3425188) / (0.043915167 - CNO)))) + -0.081602015)"
17,0.24568978,"((0.3503693 * ((0.016822547 + CNO) + ((0.0037447219 * (1.3425188 - 0.043915167)) / (0.043915167 - CNO)))) + -0.081602015)"
