Complexity,Loss,Equation
1,0.8835323,"0.33987108"
3,0.32457995,"(0.33250505 * CNO)"
5,0.31694993,"(0.35323095 * (CNO - 0.28663245))"
9,0.30617923,"((((-0.01703816 * CNO) + 0.48318344) * CNO) + -0.15956771)"
11,0.29781657,"(0.35321024 * (CNO + ((0.39450353 / (0.39450353 - CNO)) * -0.048979998)))"
13,0.29281205,"(0.35321024 * (CNO + (((0.37335277 / (0.39450353 - CNO)) * -0.048979998) - 0.1838189)))"
15,0.2926089,"(0.35321024 * ((CNO * 0.97757244) + (((0.35321024 / (0.39450353 - CNO)) * -0.048979998) - 0.1838189)))"
17,0.2876299,"(((-0.01703816 * CNO) + 0.44721374) * (CNO + (((0.35322675 / (0.39450353 - CNO)) * -0.048979998) - 0.1838189)))"
