Complexity,Loss,Equation
1,4.4932013,"-0.3990601"
3,3.6393676,"(-0.37777328 * CNO)"
5,0.72715276,"(CNO / (0.010406426 - CNO))"
7,0.6326886,"((CNO / (0.010280942 - CNO)) * 0.7615114)"
9,0.18042289,"((0.010283478 / (0.010409079 - CNO)) + (-0.38400412 * CNO))"
11,0.019115714,"(0.36568153 * ((0.010409079 / ((CNO + CNO) + -0.0195013)) - CNO))"
13,0.01410745,"((0.3946858 * ((CNO / ((CNO + CNO) + -0.0195013)) - CNO)) - 0.12678508)"
15,0.014107344,"(0.3946858 * (((CNO / ((CNO + CNO) + -0.0195013)) - (0.7362356 - 0.41591483)) - CNO))"
17,0.014105571,"(((0.36568153 - 0.0008417895) / 0.9238952) * (((CNO / ((CNO + CNO) + -0.019501304)) - 0.3186862) - CNO))"
